"1","ARCH","<p>Built in 1894 as a library, Architecture Hall is the oldest building on campus. The symbolic and sentimental home of architecture at UNL, Architecture Hall stands as a monument not only to an historic style of architecture, but also to the progress of a University and the thousands of students who ascended the famous wooden staircase into its design studios.</p> <p>Today, the College of Architecture is a busy and exciting place. The College's programs in architecture, interior design and community planning have a proud tradition of excellence in education, research, and service to the State of Nebraska and the nation.</p> <p>Some 700 students are enrolled in Architecture classes, learning with a faculty of 37 to explore the past, present, and future of our communities. From gallery displays and provocative seminars, to the quiet of the Architecture Library, the bustle of the design studio, and the excitement of a community town hall meeting, the College of Architecture is at work.</p>"
"35","BKC","<p>The Barkley Center houses academic programs, clinical services, and research in special education and communication disorders. The Center serves not only the University, but also the community of educators and practitioners who provide services to students with special needs.</p><p>The Department of Special Education and Communication Disorders is housed at the Center and offers programs at both the undergraduate and graduate levels. These programs prepare students to provide educational and clinical services to individuals with disabilities.</p><p>The Speech-Language and Hearing Clinic is also located in the Center. The Clinic plays an important role in the state and region. Open to the public, it offers assessment and treatment to adults and children with a variety of speech, hearing, language, and learning disorders. The Clinic also provides students enrolled in the Center's academic programs with supervised experience working with clients.</p><p>In addition to housing academic programs and a clinic, the Barkley Center also contains extensive research facilities.</p>"
"36","BEAD","<p>The Beadle Center joins together four units - biochemistry, biological sciences, chemical engineering and the UNL Center for Biotechnology. In the center, researchers on the cutting edge of research in biochemistry and biological sciences forge interdisciplinary projects. They work closely with their colleagues in the center, with faculty in other departments on campus, and with researchers in other institutions both in the United States and abroad.</p><p>The Center for Biotechnology puts several highly sophisticated and expensive core facilities in a single location to serve the research interests of all faculty members. With faculty members from the Department of Chemical Engineering added to the mix, the Beadle Center provides a fertile setting for the development of tools and techniques for applying the fruits of basic research undertaken in the Beadle Center.</p>"
"37","BEL","<p>Behlen Laboratory of Physics is a three-story structure (with two basements) that adjoins Brace Laboratory on the east side of the city campus at University of Nebraska Lincoln.</p><p>One of the highlights of the building is a concrete-lined room in the sub-basement (originally developed for nuclear accelerator research) which houses the ultra-high-intensity laser system Diocles, which was built at UNL to study the interactions of light with matter at the highest attainable field strengths with the highest combination of peak power and repetition rate of any laser in the U.S.</p><p>Behlen Laboratory also houses an instrument shop capable of providing precision work for the needs of research equipment, as well as a variety of laboratories, libraries, conference rooms, and departmental offices.</p>"
"38","CHA","<p>Formerly know as Agricultural Engineering Hall, the building was rededicated as L.W. Chase Hall in 1982 and has three floors with approximately 5,300 m2 of floor space divided into five classrooms, twelve laboratories, and offices.</p><p>The basement of the building includes a state-of-the-art Biomedical Imaging and Biosignal Analysis Laboratory. The lab features equipment used for medical imaging studies and biosignal analysis, such as ultrasound mammography for breast cancer screening, echodentography, cardiovascular flow quantification, ECG/EEG instrumentation, and evoked potentials for neurological experiments.</p> <p>The building also includes labs for Engineering Properties &amp; Processing, Environmental Engineering &amp; Bioremediation, Environmental Instrumentation &amp; Computing, Soil &amp; Water Properties, and several other spaces for Biological Systems Engineering.</p>"
"39","INSB","<p>The insectary was built in 1953 and since that time has housed the entomology research laboratory offered students a controlled environment to study insects , their effects on plant life, and pesticides.</p><p>The lab consists of three main parts: a 0 by 26-foot main floor and laboratory and a basement (which includes a cold storage room), an 88 by 25 greenhouse, and a laboratory where toxicological studies on insects can be made. The main floor also houses a bee keeping laboratory.</p><p>The greenhouse is divided into six compartments, which facilitates the control of temperatures in each. The screenhouse is used in the summer for caging insects under investigation, while a machine shop allows for construction of insect cages and other repairs.</p>"
"40","CYT","<p>The C.Y. Thompson Library was dedicated in 1964 and features a design that mingles modern lines with that of a classic Greek temple. It holds over 400,000 volumes and seats more than 400 students.</p><p>The three-story structure has a light well running through its center and shines into the student study area in the basement.  The computer lab is located on the main floor and more study areas are available throughout the building.  Wireless access to the internet is available along with ports to plug in laptops. Group study rooms are located in the basement and on the second floor.</p><p>The C. Y. Thompson Library collection includes materials supporting subject areas of interest to the departments and units which it serves: the Institute of Agriculture and Natural Resources, which includes the College of Agricultural Sciences and Natural Resources, the College of Education and Human Sciences, the Agricultural Research Division, the Conservation and Survey Division, the Cooperative Extension Service and International Programs. In addition, CYT provides library services to the College of Dentistry and the Department of Special Education and Communication Disorders.</p>"
"41","FOOD","<p>In addition to housing the department of food science and technology, the UNL Dairy Store, and the Food Processing Center, the 60,000 square-foot Food Industry Building is a key component in Nebraska's commitment to realizing the state's food processing potential.</p><p>The Food Processing center is equipped to handle technical projects from all four food groups, and operates in a partnership with both existing food companies and entrepreneurs who need help getting started.</p><p>The enclosed UNL Dairy Store, which has been selling products since 1917, is also a major part of the building, and has the same goals of the center in assisting the food processing business in Nebraska and promoting the idea of value added products in our economy.</p>"
"42","UHC","<p>The University Health Center's long-time focus has been on prevention and education, and their 45,000 square foot facility allows room for support services such as a laboratory, radiology, pharmacy, and physical therapy.</p><p>The Health Center sponsors such programs as Wellness Week, clinics to quit smoking, reduce weight and stress, as well as physicals for athletes.</p> "
"43","HECO","<p>The Home Economics Building is home to the College of Education and Human Sciences. The three-level, 32,500 square foot building houses the departments of textiles, clothing and design and textile science.</p><p>The lower level of the building is equipped with a 200-seat auditorium as well as a demonstration laboratory and small seminar and classrooms. The first level of the building houses adminstrative offices, computer labs, and a student organization meeting room.</p><p>The Robert Hillestad Textiles Gallery is located on the third floor of the Home Economics Building along with faculty offices and the temporary home of the International Quilt Study Center.</p>"
"44","PLSH","<p>Plant Sciences Hall houses the department of agronomy, horticulture and plant pathology in the Institute of Agriculture and Natural Resources. The building features an innovative headhouse-greenhouse, which covers an approximate 87,000 square feet.</p>"
"45","WMB","<p>The Westbrook Music Building opened its doors in 1967 and provided the music department with an outstanding facility for a wide variety of performances and practice. The building includes three large rehearsal rooms for chorus, band, and orchestra, 30 faculty studio-offices, and 50 student practice rooms in addition to the classroom areas.</p><p>In addition to these facilities, it contains an organ suite, a piano laboratory, a materials center, and several office and conference rooms. The building is named after the late Willard Kimball, a longtime director of the School of Music.</p>"
"46","NH","<p>Originally known as the Elgin Watch Factory, Nebraska Hall is a massive building that has been remodeled several times over and features more than 320,000 square feet of gross space.</p><p>Nebraska Hall houses the deparments of Construction Management, Civil Engineering, Engineering Mechanics, Industrial and Management Systems Engineering, and the Engineering Library. It is physically linked with the Walter Scott Engineering Center and provides both laboratory, classroom, and office space for the wide range of specific areas within Engineering.</p><p>The third floor of Nebraska Hall also houses the University Communications Publications department.</p>"
"47","NEU","<p>This parallelogram-shaped building Union sits at the center of the ever-growing University of Nebraska-Lincoln East Campus and provides study areas, food services, meeting rooms, lounge and recreation areas, a bookstore, and offices for many UNL departments and student organizations.</p><p>The East Campus Union offers several different food options, ranging from a sit down meal at the Union Cafe to quick snacks from the Union Crossing kiosk and the Corner Deli. There are several study locations and computer labs located within the union as well. University Bookstore offers a large range of student books, as well as a copy and postal counter.</p><p>The third floor of the union is home to the Loft Gallery, which features several different shows per year. One of the most unique features of the union is \"Lanes N Games,\" a student lounge area that features video games, shuffleboard, and bowling.</p>"
"48","LTM","<p>The Larsen Tractor Museum displays over 40 historic tractors (inside and outside) that trace the developments in power, safety, and innovation of the machine over the course of the 20th century. Descriptions for each tractor aid the visitor on self-guided tours.</p><p>In addition to the collection of tractors, the Museum features the L.W. Chase, Chauncey W. Smith and E.A. Olsen Collections of pioneer tools and historical tractor performance testing equipment.</p><p>The museum also houses a rare Auto Wagon Model A, manufactured by International Harvester Company, Chicago, USA, in 1910. The “new” vehicle is an excellent addition to the Larsen Museum collection of early tractors, agricultural machinery and hand tools.</p>"
"49","TELC","<p>NET is perhaps best known for its public television and radio services, with its online service playing an increasingly important role. Through this package of public broadcasting services, NET provides Nebraskans with programs ranging from breaking news and public affairs - local to international; varied entertainment - performing arts to sports; breakthroughs in science and the mysteries of nature, and opportunities for education and life-long learning.</p>"
"50","MSTD","<p>The Tom and Nancy Osborne Athletic Complex is the new home of Nebraska Football at the north end of Memorial Stadium. In addition to housing the Huskers' football locker room, Strength Complex and Athletic Medicine areas, the building houses the football coaches offices and Nebraska's athletic administrative areas.</p><p>The entrance to the Osborne Athletic Complex features an inspirational call to action from famed Nebraska orator William Jennings Bryan.</p><p><em>\"Destiny is not a matter of chance, it is a matter of choice.\"</em></p><p>A plaque explaining the atmosphere around William Jennings Bryan's famous speech has been placed near the entrance to the Osborne Athletic Complex. Chris W. Eskridge, Ph.D., a professor of criminal justice at Nebraska, researched and selected the quote for use above the building's entrance.</p><p>Once inside the main doors on the Northwest corner of the Osborne Athletic Complex, visitors will be greeted by a stunning 40-foot waterfall, an impressive and sophisticated donor wall and the entrance to the Charles and Romona Myers Performance Center.</p>"
"51","CREC","<p>The Lee and Helene Sapp Recreation Center is connected to both the NU Coliseum and Cook Pavilion, and is one of the finest student sports facilities in the Big XII. In addition to full men's and women's locker rooms and saunas, the facility houses an 8100 square foot weight training and conditioning room, a first-aid/training room, a combative arts room, and a 40-foot tall climbing wall.</p><p>With 8 basketball/volleyball/badminton courts, 8 racquetball courts, 2 squash courts, a five-lane, 25 yard swimming pool, an elevated walking/jogging track, and several elliptical, stair-stepper and spinning stations, there are plenty of options for cardiovascular training.</p><p>In addition to Husker Red's Pro Shop and sports equipment check-out and rental, the School of Health, Physical Education and Recreation have officies in the facility, and there's even a lounge area with a big-screen television for cooling down after your workout.</p>"
"52","AB","<p>The Activities Building was built in 1926 and was used for State Basketball tournaments in the 1930's. It was used as the East Campus Student Union until 1976 when the East Union was built. At that time, it became a Campus Recreation building.</p><p>Indoor Facilities include a weight training and conditioning room, cardiovascular equipment, a fitness room (fitness/instructional classes), 2 basketball courts, men's and women's locker rooms, equipment rental and checkout and injury prevention &amp; care.</p><p>Outdoor facilities include multi-purpose fields, tennis courts, basketball courts, a sand volleyball court and a fitness trail.</p>"
"53","KAUF","<p>The three-story, 80,770 square foot Esther L. Kauffman Academic Residential Center combines, in one building, student living quarters and academic space for the Jeffrey S. Raikes School of Computer Science and Management. The upper floors house 58 residential suites with room for 116 students; the ground floor has a great hall, visiting faculty apartments, faculty offices, five high-tech classrooms, computer labs and spaces for planning, meeting and presenting. The Kauffman Center opened in 2001 and is designed to enhance the team approach to problem solving by bringing frequent interaction and collaboration among the school's students, faculty, and industry leaders.</p><p>The building was made possible by a gift from Colorado software development pioneer, C. Edward McVaney and his wife Carole, both NU alumni. The building is named for Carole's mother, Esther Kauffman of Omaha.</p>"
"54","SEC","<p>The Walter Scott Engineering Center, which was dedicated in 1972, opened many new possibilities for professors and students in the College with its leading-edge laboratories, research centers and the engineering shops.</p>"
"55","HCC","<p>The Hawks Championship Center features 81,200 square feet, including a full-length field identical to Memorial Stadium's game field. The field is available to all 23 of Nebraska's varsity teams and provides a controlled environment with excellent lighting.</p><p>The Championship Wing includes an Olympic-sized (8x16 meters) sand volleyball court for use in training by Nebraska's two-time national champion volleyball team. The special sand has been washed and polished to prevent dust, similar to the sand used during Olympic beach competition.</p>"
"56","ALEX","<p>The Offices of Admissions and New Student Enrollment are located in the east side of the Alexander building. Admissions staff encourage all visitors to campus to begin at the Visitors Center, where on-call staff members are available to give presentations and begin tours.</p><p>The Office of Research is located in the west side of the Alexander building. The four Office of Research divisions now located in the building are the Office of Technology Development, the Office of Sponsored Programs, Research Compliance Services and the Office of Proposal Development.</p>"
"57","CORT","<p>University Housing is pleased to introduce \"Apartment-Style Housing\" on campus. Located at 17th & Vine Street, The Courtyards houses 478 upperclass students.</p><p>The Courtyards/Village are designed for single, upperclass, graduate students or non-traditional freshman (a non-traditional freshman is defined as being 20 years of age or older with a freshman classification) ready for a more independent living environment. If you are an upperclass student, you may contact the Housing Contracts Office for a separate contract packet to The Courtyards or Village.</p>"
"58","VILL","<p>The Village is designed for single, upperclass, graduate students or non-traditional freshman (a non-traditional freshman is defined as being 20 years of age or older with a freshman classification) ready for a more independent living environment.</p><p>If you are an upperclass student, you may contact the Housing Contracts Office for a separate contract packet to The Courtyards or Village.</p>"
"59","ARH","<p>Abel and Sandoz residence halls are home to about 1,500 students. Both halls are coed. Double, super double are available for everyone, with a limited number of single rooms for returning students.</p>"
"60","CRH","<p>Cather Residence Hall offers a unique living environment reserved predominantly for upper-class students. Rooms are singles, though you may request a double.</p><p>Washers and dryers are located on the floors as well as a separate computer room on each floor. Cather is open during vacation periods while Pound is not. All Cather rooms come with a MicroFridge at no additional cost.</p>"
"61","HRH","<p>Harper, Schramm, and Smith residence halls are home to about 1,500 students. They're all coed halls, with double and super double rooms available.</p>"
"62","HUSK","<p>One of the benefits of choosing to live at Husker Hall is the option of preparing your own meals in the Husker Hall kitchen. Because of this option, contracts are \"room only\" and are less expensive than the traditional residence halls.</p>"
"63","LOVH","<p>Love Memorial Cooperative Residence Hall is an all-female, all class years residence hall located on East Campus. LMH is a self-governed cooperative advised by trained UNL Housing staff.</p><p>As a cooperative, residents contribute 4-6 hours of household tasks per week, a savings of $3200 per year compared to other University Housing options. In addition to the financial benefit, residents form a close-knit community where teamwork and personal development beyond the classroom is valued. Leadership. Learning. Love. Contact the current LMH secretary for more information or to set up a tour.</p>"
"64","LRH","<p>Love Memorial Cooperative Residence Hall is an all-female, all class years residence hall located on East Campus. LMH is a self-governed cooperative advised by trained UNL Housing staff.</p><p>As a cooperative, residents contribute 4-6 hours of household tasks per week, a savings of $3200 per year compared to other University Housing options. In addition to the financial benefit, residents form a close-knit community where teamwork and personal development beyond the classroom is valued. Leadership. Learning. Love. Contact the current LMH secretary for more information or to set up a tour.</p>"
"65","FRH","<p>Fedde is located on East Campus and houses about 38 people. All rooms in Fedde are single occupancy and are reserved for graduate and upperclass students.</p>"
"66","BRH","<p>Burr Hall is located East Campus and houses about 200 residents.</p>"
"67","PRH","<p>Pound offers a unique living environment reserved predominantly for upper-class students.</p><p>Rooms are singles, though you may request a double. Washers and dryers are located on the floors as well as a separate computer room on each floor. Cather is open during vacation periods while Pound is not. All Pound rooms come with a MicroFridge at no additional cost.</p>"
"68","LSTO","<p>The new Library Storage Facility on holds more 420,000 aged books, government documents and theses moved last summer from Love Library, three branch libraries and an off-campus storage facility. The  climate controlled East Campus building will be used for cleaning, sizing, sorting and long-term storage of the many volumes.</p><p>All items in the facility are organized in acid-free storage devices, lined two-deep on each shelf. The climate controlled storage area is kept at 50 to 55 degrees Fahrenheit with a constant humidity level of 35 percent. Conditions will help preserve materials for up to 150 years.</p><p>The $2.9 million UNL facility joins about 40 other academic and research libraries with similar facilities to house and preserve materials.</p>"
"69","NAC","<p>The USDA National Agroforestry Center (NAC) had its origins in the 1990 Farm Bill. It began as a Forest Service Research and State & Private Forestry effort in 1992 and expanded into a partnership with the Natural Resources Conesrvation Service (NRCS) in 1995. It is administered by the Forest Service, Southern Research Station. NAC offices are located in Lincoln, Nebraska and Huntsville, Alabama.</p><p>NAC accelerates the application of agroforestry through a national network of partners. Together, we conduct research, develop technologies and tools, coordinate demonstrations and training, and provide useful information to natural resource professionals.</p>"
"70","SZRH","<p>Abel &amp; Sandoz residence halls are home to about 1,500 students. Both halls are coed. Double, super double are available for everyone, with a limited number of single rooms for returning students.</p>"
"71","SCRH","<p>Harper, Schramm, and Smith residence halls are home to about 1,500 students. They're all coed halls, with double and super double rooms available.</p>"
"72","SELQ","<p>Selleck is home to about 600 students. Both men and women live in Selleck. There is a special section for graduate students. Located close to the Nebraska Union, Selleck is centrally located on city campus.</p>"
"73","SMRH","<p>Harper, Schramm, and Smith residence halls are home to about 1,500 students. They're all coed halls, with double and super double rooms available.</p>"
"74","HAYS","<p>After a year of planning and another 16 months of construction, Bowlin Stadium and Hawks Field at Haymarket Park were completed during the fall of 2001, ushering in an exciting era in Husker athletics.</p><p>Set up on 32 acres one-half mile west of the UNL campus, the complex combines private and public entities to give NU and the City of Lincoln a one-of-a-kind facility for the Husker baseball and softball teams and the Lincoln Saltdogs, a Northern League team that recently completed a highly successful inaugural season.</p><p>On July 31, 1999, NU, the City of Lincoln and Nebco Inc., announced plans to construct new two stadiums, a 6,000-seat stadium for the Husker baseball program and the Saltdogs - marking professional baseball's return to the Star City for the first time in 40 years - and a 2,500-seat softball stadium located next to the baseball field.</p>"
"75","HAYB","<p>The influences of parks such as the Bricktown Ballpark in Oklahoma City, Victory Field in Indianapolis and Franklin Covey Field in Salt Lake City, are evident throughout Hawks Field at Haymarket Park. The exterior is of red-brick, while the spacious concourse level is highlighted by exposed ironwork. The playing surface is nestled in a bowl, allowing berm seating along both lines and throughout the outfield and a raised batter’s eye consisting of pine trees in center field.</p><p>The features make Haymarket Park a first-class facility. The ballpark’s setting also allowed the designers to use Memorial Stadium and downtown Lincoln to provide a picturesque backdrop in the outfield. In May of 2002, the pedestrian connector was completed, allowing fans to make the walk from downtown Lincoln to the center field entrance of Haymarket Park.</p><p>Although many of the park’s amenities – the 4,419 chairback seats, 16 suites, a towering video board/scoreboard in right center field, the Buck Beltzer Playground for kids down the right field line and numerous restrooms and concession stands – are apparent to fans, the most unique feature is the one-of-a-kind SubAir system. The technology can both heat and cool the field, allowing grass to be grown nearly year-round. Hawks Field was one of the first facilities - and the first collegiate venue - in the country that used the state-of-the art SubAir system.</p><p>Hawks Field at Haymarket Park was selected as the best playing surface in each of its five years of existence. In November of 2003, Hawks Field received another honor, as it won the Baseball Field of the Year Award in the College/University division by the Sports Turf Managers Association (STMA).  The ballpark is more than a playing field for the Huskers. It includes medical and laundry facilities, coaches’ offices and a 1,400 square foot locker room and adjacent clubhouse, giving the Husker program one of the best baseball setups in the country.</p>"
"76","RVB","<p>This extraordinary building is home to both University of Nebraska-Lincoln's Mary Riepma Ross Media Arts Center, as well as the Van Brunt Visitors Center, named for UNL alumni Irene and Winslow Van Brunt. Located at the gateway to the city campus, the new UNL Van Brunt Visitors Center offers resources and information for visitors to the UNL campus, and is utilized extensively for recruiting new students by the UNL Office of Admissions, which has offices and staff located in the building.</p><p>Offices, classroom laboratories, equipment storage space, and editing suites, all belonging to the Film and New Media program, are located on the second floor of the new building. Film and New Media, under the auspices of the Department of Theatre Arts, teaches students the skills needed to pursue careers in the film and television industries.</p><p>The new media arts center features two screens, state-of-the-art technology, a research library and film storage archive, offices, and a concessions stand. In it, we are able to show everything from silent movies to the most recent technologies, the new electronic (digital) cinema, and everything in between.</p>"
"77","MEMS","<p>The home of the Huskers since 1923 and the location of a continuing NCAA-record sellout streak that reached 282 games at the conclusion of 2006, Memorial Stadium has undergone some dramatic changes recently.</p><p>More than 6,500 seats were added in the North Stadium as part of the Memorial Stadium Expansion Project, which brought the historic stadium's capacity to 81,067 in 2006.  The impressive changes, include one of the largest in-stadium replay screens in the nation.</p><p>Inscribed on the four corners of the stadium are the following words, written by former UNL professor of philosophy Hartley Burr Alexander:</p><p><strong>Southeast:</strong> \"In Commemoration of the men of Nebraska who served and fell in the Nations Wars.\"</p><p><strong>Southwest:</strong> \"Not the victory but the action; Not the goal but the game; In the deed the glory.\"</p><p><strong>Northwest:</strong> \"Courage; Generosity; Fairness; Honor; In these are the true awards of manly sport.\"</p><p><strong>Northeast:</strong> \"Their Lives they held their countrys trust; They kept its faith; They died its heroes.\"</p>"
"79","NECH","<p>The Nebraska Champions Club, located across from Memorial Stadium, features an open-air pavilion on the lower level and a temperature-controlled gathering space on the upper level. On home game days, the club is open to members and their guests and can comfortably accommodate 1,500 people and 400 vehicles.</p><p>On the 355+ non-game days each year, the facility is used as an extension of the Wick Alumni Center, available for rental by Husker fans and friends.</p>"
"80","NRC","<p>Neihardt is home to the Honors Program. The office for the Honors Program is on first floor Neihardt, while residential rooms are on 2nd and 3rd floors.</p>"
"81","HEWP","<p>Hewit Place building, named in honor of UNL almuni Bill and Betty Ruth Hewit, is on Lincoln's 12th Street Arts Corridor and conveniently located next to a city parking garage. The University of Nebraska-Lincoln's Center for Great Plains Studies has offices in the tower wing, the Great Plains Art Museum is on the main floor off the entrance lobby, and the Lentz Center for Asian Culture is located on the lower level.</p><p>Veryl Goodnight's sculpture of a young pioneer woman, \"No Turning Back,\" welcomes visitors on the north side of the building, while George Lundeen's impressive multi-figure sculpture of Lewis and Clark, \"On the Trail of Discovery: Commemorating the Journey of Lewis and Clark, 1804-1806,\" directs visitors to the front door on the east side of the building.</p><p>The Center for Great Plains Studies is an interdisciplinary, intercollegiate, regional research and teaching program chartered in 1976 by the University of Nebraska Board of Regents. Its mission is to promote a greater understanding of the people, culture, history, and environment of the Great Plains through a variety of research, teaching, and outreach programs.</p><p>The Great Plains Art Museum houses the Great Plains Art Collection, which contains the original Christlieb Collection of western art and library of western Americana, the Patricia J. and Stanley H. Broder Collection of 20th-century Native American paintings, the Richard Lane Collection of western fiction and history, and the Regina Collection of Canadian plains literature. The museum opened in 1981, when Dr. John and Elizabeth Christlieb of Bellevue, Nebraska, donated their art and book collection to the UNL Center for Great Plains Studies and provided an endowment for the care and maintenance of the collection.</p><p>The Lentz Center for Asian Culture is dedicated to the enrichment of knowledge and understanding of Asia, and is the only museum in Nebraska devoted solely to Asian art. Inspired by their many years of work and study in Asia, the initial endowment and basic collection were established by Professor and Mrs. Donald Lentz. The Center's welcoming environment enables visitors to interact with Asian art objects and to increase their knowledge of the rich diversity and long history of Asian cultures.</p>"
"82","TEAC","<p>In 2003, the Teachers College and the College of Human Resources and Family Sciences joined together to create a new college dedicated to strengthening individuals, families, schools, and communities. TEAC houses classrooms and administrative facilities for the College of Education and Human Sciences.</p>"
"83","M&N","<p>Inside the Pershing Military and Naval Science Building you will find the offices and classrooms for Army, Navy, and Air Force Reserve Officer Training Corps (ROTC).  The lower level of the M&N building is where the UNL Rifle Team is located.</p>"
"84","LEV","<p>The Department of Nutrition and Health Sciences occupies Ruth Leverton Hall on the East Campus of the University of Nebraska, Lincoln. The building is named after Dr. Leverton, who was professor of human nutrition at the University of Nebraska from 1937 to 1954, and later assistant director of the Human Nutrition Research Division of the USDA in Washington, DC. The three-story Ruth Leverton Hall houses classrooms, a student lounge, faculty offices, and research laboratories.</p>"
"85","501","<p>The '501' Building is home to Information Services' Computer Shop and Computer Repair Center, Computer Help Center, and Instructional Technology Group. It also houses the University Benefits Office and the Developmental Cognitive Neuroscience Laboratory.</p>"
"86","QSC","<p>This glass and brick building, designed by the internationally renowned Robert A.M. Stern Architects of New York, houses the world's largest collection of more than 2,300 quilts and an international study center dedicated to the research, preservation and display of important quilts from cultures around the world. The facility was privately funded through contributions to the University of Nebraska Foundation, including a lead gift from the Robert and Ardis James Foundation of Chappaqua, N.Y.</p><p>The facility makes a dramatic architectural statement to visitors entering East Campus at its gateway intersection.</p><p>In addition to the Ardis and Robert James Collection of antique and contemporary studio art quilts, the collection also includes the Cargo Collection of African American Quilts, and the Jonathan Holstein Collection, which includes the seminal Whitney Collection and an unparalleled group of Pennsylvania Amish quilts.</p><p>The building has received silver-level certification in the U.S. Green Building Council's Leadership in Energy and Environmental Design program, the nation's benchmark for high performance green buildings.</p>"
"87","420","<p>The International Affairs Office and the Faculty Senate Office are housed in the 420 University Terrace building.<br />The International Affairs Office is comprised of two main parts, International Student & Scholar Services and Study Abroad Advising.<br />The library and resource center at International Affairs offers faculty, students, and staff, information about working, traveling, or performing voluntary service in another country. Computers are available for UNL students to use in the International Affairs lobby.<br />UNL's Faculty Senate headquarters and committee meeting rooms are also housed at 420 University Terrace.<br />The National Collegiate Network of Japan also has an office in this building.</p>"
"88","MILH","<p>Miller Hall on the University of Nebraska-Lincoln East Campus wasn't always known by that name. Built in 1908 as the College of Agriculture's Livestock Judging Pavilion, it was rebuilt after a 1931 fire. The red brick building became Miller hall in 1972 when it was named for Mr. and Mrs. Leon Miller, whose Red Willow county farm was described as \"one of the best in the country, a tribute to the value of agriculture research and knowledge and to the superior managerial ability of the two pioneers.\"</p><p>After extensive first-floor renovation in 2006, the University of Nebraska Rural Initiative and the Center for Applied Rural Innovation moved into the first floor in July 2007. On the second floor, the professional staff in CIT (Communications and & Information Technology) Computing provide computer and networking guidance and support to IANR and extension personnel throughout the state and to students who use the computer labs and classrooms on East Campus and at the Panhandle Research and Extension Center.</p>"
"89","MOLR","<p>April of 2008 marked the opening of the Ken Morrison Life Sciences Research Center on the East Campus of the University of Nebraska&ndash;Lincoln (UNL). The $21 million, 74,000-square-foot research facility with labs, faculty, student, and administration  offices, houses most of the UNL virologists who are affiliated with the Nebraska Center for Virology, one of the university's signature research programs. These faculty worked at several locations across campus before moving into the new building.</p><p>The building features state-of-the art equipment and research space for 14 faculty and was designed to enable the Virology Center to expand research on many of the leading viruses.  UNL virologists study the molecular mechanisms that viruses use to cause disease in humans, plants, and animals. Their discoveries have the potential to lead to new tools to prevent or treat diseases caused by HIV, human papilloma virus, herpes and other major viruses.</p><p>The Morrison Center was designed to foster interactions and collaborations among researchers, students, and staff and includes a large seminar room with video conferencing capabilities, multiple conference rooms, and spaces designed to foster and encourage faculty and student researchers from different labs to interact and share ideas over lunch or coffee. The Ken Morrison Life Sciences Research Center is named in honor of Mr. Ken Morrison, a Hastings, NE, businessman, University of Nebraska Foundation trustee, and long-time UNL supporter, who provided the lead private gift for construction.</p>"
